wR,wL
0.0,0.0
0.001308996938995747,0.001308996938995747
0.002617993877991494,0.002617993877991494
0.003926990816987242,0.003926990816987242
0.005235987755982988,0.005235987755982988
0.006544984694978735,0.006544984694978735
0.007853981633974483,0.007853981633974483
0.00916297857297023,0.00916297857297023
0.010471975511965976,0.010471975511965976
0.011780972450961723,0.011780972450961723
0.013089969389957474,0.013089969389957474
0.014398966328953221,0.014398966328953221
0.01570796326794897,0.01570796326794897
0.017016960206944716,0.017016960206944716
0.01832595714594047,0.01832595714594047
0.019634954084936214,0.019634954084936214
0.020943951023931963,0.020943951023931963
0.022252947962927712,0.022252947962927712
0.023561944901923464,0.023561944901923464
0.024870941840919206,0.024870941840919206
0.02617993877991496,0.02617993877991496
0.0274889357189107,0.0274889357189107
0.028797932657906457,0.028797932657906457
0.030106929596902202,0.030106929596902202
0.03141592653589795,0.03141592653589795
0.0327249234748937,0.0327249234748937
0.03403392041388945,0.03403392041388945
0.035342917352885195,0.035342917352885195
0.036651914291880944,0.036651914291880944
0.03796091123087669,0.03796091123087669
0.03926990816987244,0.03926990816987244
0.04057890510886819,0.04057890510886819
0.04188790204786394,0.04188790204786394
0.04319689898685969,0.04319689898685969
0.044505895925855424,0.044505895925855424
0.04581489286485118,0.04581489286485118
0.04712388980384693,0.04712388980384693
0.04843288674284268,0.04843288674284268
0.04974188368183843,0.04974188368183843
0.05105088062083417,0.05105088062083417
0.052359877559829925,0.052359877559829925
0.05366887449882567,0.05366887449882567
0.054977871437821416,0.054977871437821416
0.05628686837681717,0.05628686837681717
0.057595865315812914,0.057595865315812914
0.05890486225480867,0.05890486225480867
0.06021385919380441,0.06021385919380441
0.06152285613280016,0.06152285613280016
0.06283185307179591,0.06283185307179591
0.06414085001079166,0.06414085001079166
0.06544984694978741,0.06544984694978741
0.06675884388878316,0.06675884388878316
0.0680678408277789,0.0680678408277789
0.06937683776677465,0.06937683776677465
0.0706858347057704,0.0706858347057704
0.07199483164476615,0.07199483164476615
0.07330382858376189,0.07330382858376189
0.07461282552275764,0.07461282552275764
0.07592182246175339,0.07592182246175339
0.07723081940074915,0.07723081940074915
0.07853981633974488,0.07853981633974488
0.07984881327874065,0.07984881327874065
0.08115781021773638,0.08115781021773638
0.08246680715673212,0.08246680715673212
0.08377580409572788,0.08377580409572788
0.08508480103472363,0.08508480103472363
